date,region,workplace_percent_change_from_baseline,retail_and_recreation_percent_change_from_baseline
2020-03-01,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-02,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-03,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-04,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-05,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-06,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-07,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-08,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-09,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-10,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-11,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-12,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-13,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-14,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-15,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-16,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-17,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-18,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-19,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-20,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-21,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-22,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-23,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-24,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-25,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-26,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-27,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-28,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-29,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-30,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-03-31,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-01,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-02,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-03,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-04,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-05,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-06,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-07,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-08,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-09,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-10,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-11,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-12,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-13,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-14,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-15,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-16,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-17,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-18,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-19,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-20,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-21,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-22,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-23,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-24,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-25,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-26,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-27,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-28,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-29,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-04-30,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-01,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-02,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-03,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-04,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-05,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-06,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-07,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-08,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-09,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-10,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-11,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-12,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-13,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-14,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-15,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-16,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-17,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-18,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-19,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-20,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-21,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-22,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-23,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-24,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-25,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-26,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-27,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-28,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-29,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-30,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-05-31,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-06-01,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-06-02,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-06-03,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-06-04,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-06-05,Helsinki and Uusimaa Hospital District,-20.0,-30.0
2020-06-06,Helsinki and Uusimaa Hospital District,-20.0,-30.0
